median_house_value,median_income,housing_median_age,total_rooms,population,households,latitude,longitude,AveRooms,AveBedrms,AveOccup
142500.0,3.1146,48.0,2514.0,2484.0,601.0,34.1,-118.17,4.183028286189684,0.9900166389351082,4.1331114808652245
145800.0,1.3125,37.0,299.0,318.0,92.0,34.1,-118.17,3.25,0.967391304347826,3.4565217391304346
153800.0,3.3977,45.0,1327.0,1069.0,284.0,34.09,-118.17,4.672535211267606,0.954225352112676,3.7640845070422535
148800.0,2.6226,40.0,2744.0,2747.0,674.0,34.09,-118.18,4.071216617210682,1.0504451038575668,4.07566765578635
184900.0,3.3785,44.0,1688.0,1605.0,384.0,34.09,-118.18,4.395833333333333,1.109375,4.1796875
144200.0,1.9706,41.0,2090.0,2043.0,537.0,34.09,-118.19,3.891992551210428,0.9869646182495344,3.804469273743017
200400.0,4.875,10.0,1907.0,921.0,369.0,34.1,-118.18,5.168021680216802,1.0785907859078592,2.4959349593495936
166700.0,4.975,10.0,1940.0,763.0,412.0,34.1,-118.18,4.70873786407767,1.0800970873786409,1.8519417475728155
153100.0,4.7853,7.0,2529.0,1215.0,577.0,34.1,-118.18,4.383015597920277,1.194107452339688,2.1057192374350087
230900.0,4.9231,8.0,1116.0,435.0,235.0,34.1,-118.18,4.748936170212766,1.1361702127659574,1.851063829787234
129300.0,2.9167,35.0,2226.0,2230.0,549.0,34.08,-118.18,4.054644808743169,1.0965391621129326,4.061930783242259
139500.0,1.9038,35.0,1554.0,1487.0,374.0,34.08,-118.19,4.1550802139037435,1.018716577540107,3.9759358288770055
166300.0,3.0241,38.0,2965.0,2128.0,650.0,34.07,-118.19,4.561538461538461,1.023076923076923,3.273846153846154
169600.0,3.375,42.0,1555.0,1152.0,348.0,34.07,-118.19,4.468390804597701,0.9683908045977011,3.310344827586207
163100.0,2.5132,44.0,1734.0,1133.0,351.0,34.06,-118.19,4.94017094017094,1.037037037037037,3.2279202279202277
175000.0,2.375,33.0,1515.0,1345.0,346.0,34.09,-118.16,4.378612716763006,1.199421965317919,3.88728323699422
162100.0,3.1442,50.0,1568.0,1093.0,333.0,34.09,-118.16,4.708708708708708,0.9069069069069069,3.2822822822822824
156500.0,2.5523,36.0,3066.0,3097.0,780.0,34.09,-118.17,3.9307692307692306,1.0217948717948717,3.9705128205128206
146600.0,2.2348,33.0,2907.0,3212.0,793.0,34.09,-118.17,3.6658259773013873,1.005044136191677,4.050441361916771
135500.0,2.9939,31.0,1318.0,1164.0,289.0,34.08,-118.18,4.560553633217993,1.0761245674740485,4.027681660899654
151900.0,2.3281,33.0,1369.0,1475.0,377.0,34.08,-118.18,3.6312997347480107,1.0822281167108754,3.9124668435013263
144600.0,3.2031,43.0,1523.0,1338.0,352.0,34.08,-118.16,4.326704545454546,1.0738636363636365,3.8011363636363638
158500.0,3.2279,39.0,787.0,731.0,179.0,34.08,-118.17,4.396648044692737,1.011173184357542,4.083798882681564
147500.0,3.375,33.0,851.0,936.0,228.0,34.08,-118.17,3.732456140350877,1.013157894736842,4.105263157894737
156000.0,2.6842,28.0,2616.0,2218.0,621.0,34.07,-118.18,4.21256038647343,1.0144927536231885,3.571658615136876
150000.0,3.4952,19.0,2150.0,1510.0,467.0,34.07,-118.17,4.6038543897216275,1.164882226980728,3.233404710920771
135700.0,3.5769,41.0,247.0,925.0,50.0,34.07,-118.16,4.94,1.1,18.5
148500.0,3.875,37.0,1155.0,814.0,241.0,34.07,-118.17,4.79253112033195,0.9336099585062241,3.3775933609958506
148600.0,2.6083,27.0,2025.0,2189.0,577.0,34.06,-118.18,3.5095320623916813,0.9792027729636048,3.7937608318890814
137500.0,1.9762,32.0,555.0,748.0,163.0,34.06,-118.19,3.4049079754601226,0.9754601226993865,4.588957055214724
93800.0,1.1868,47.0,2324.0,3020.0,594.0,34.06,-118.19,3.9124579124579126,1.1077441077441077,5.084175084175084
112500.0,2.2961,46.0,453.0,533.0,132.0,34.06,-118.2,3.4318181818181817,0.9015151515151515,4.037878787878788
111800.0,2.1136,40.0,1181.0,1441.0,337.0,34.06,-118.2,3.5044510385756675,0.9940652818991098,4.275964391691395
137500.0,2.4886,8.0,762.0,728.0,174.0,34.05,-118.2,4.379310344827586,1.1724137931034482,4.183908045977011
133600.0,1.6667,46.0,1051.0,1435.0,305.0,34.05,-118.19,3.445901639344262,0.9901639344262295,4.704918032786885
142800.0,2.0885,36.0,2672.0,2883.0,674.0,34.05,-118.2,3.964391691394659,1.0014836795252227,4.277448071216617
125000.0,3.2125,37.0,349.0,276.0,64.0,34.05,-118.19,5.453125,1.234375,4.3125
109400.0,2.1029,46.0,321.0,401.0,86.0,34.06,-118.2,3.7325581395348837,1.1744186046511629,4.662790697674419
156800.0,2.3611,30.0,511.0,1152.0,149.0,34.06,-118.21,3.4295302013422817,1.0268456375838926,7.731543624161074
112500.0,10.2264,52.0,48.0,41.0,10.0,34.06,-118.22,4.8,0.6,4.1
137500.0,1.0714,36.0,1243.0,1668.0,444.0,34.05,-118.22,2.7995495495495497,1.0585585585585586,3.7567567567567566
109100.0,2.095,52.0,470.0,434.0,123.0,34.06,-118.21,3.821138211382114,0.9349593495934959,3.5284552845528454
153100.0,2.2344,34.0,1083.0,1132.0,338.0,34.06,-118.22,3.2041420118343193,1.0769230769230769,3.3491124260355027
155000.0,3.1654,34.0,1113.0,928.0,290.0,34.05,-118.22,3.8379310344827586,1.0793103448275863,3.2
157100.0,1.6122,41.0,1422.0,1640.0,434.0,34.05,-118.22,3.2764976958525347,1.1013824884792627,3.7788018433179724
129200.0,1.3846,26.0,745.0,694.0,236.0,34.05,-118.21,3.156779661016949,1.0932203389830508,2.940677966101695
131900.0,2.52,28.0,1079.0,1358.0,285.0,34.05,-118.21,3.7859649122807015,1.0736842105263158,4.764912280701754
136400.0,1.9271,28.0,950.0,1485.0,345.0,34.05,-118.21,2.753623188405797,1.0347826086956522,4.304347826086956
144000.0,2.121,45.0,2146.0,2868.0,625.0,34.05,-118.21,3.4336,0.9712,4.5888
141700.0,1.9615,43.0,1165.0,1279.0,303.0,34.05,-118.2,3.844884488448845,1.046204620462046,4.221122112211221
121900.0,1.9205,40.0,1146.0,1354.0,321.0,34.05,-118.2,3.5700934579439254,1.0062305295950156,4.218068535825545
117200.0,1.7054,40.0,1082.0,1085.0,273.0,34.05,-118.2,3.9633699633699635,1.164835164835165,3.9743589743589745
147200.0,2.02,42.0,1703.0,2490.0,581.0,34.05,-118.2,2.9311531841652325,1.008605851979346,4.285714285714286
150000.0,2.625,41.0,1268.0,1887.0,407.0,34.05,-118.2,3.1154791154791153,0.9778869778869779,4.636363636363637
127900.0,2.7708,43.0,977.0,1084.0,259.0,34.05,-118.19,3.772200772200772,1.027027027027027,4.185328185328185
124300.0,2.1058,41.0,1098.0,1178.0,245.0,34.05,-118.19,4.481632653061224,1.0775510204081633,4.808163265306122
121800.0,2.29,50.0,1407.0,1526.0,385.0,34.05,-118.2,3.6545454545454548,1.0415584415584416,3.963636363636364
134900.0,2.1806,45.0,963.0,1194.0,239.0,34.04,-118.19,4.02928870292887,0.9790794979079498,4.99581589958159
150000.0,1.9688,40.0,1095.0,1322.0,281.0,34.04,-118.19,3.8967971530249113,1.085409252669039,4.704626334519573
136700.0,2.1071,52.0,1053.0,1036.0,249.0,34.03,-118.19,4.228915662650603,0.9879518072289156,4.160642570281125
142600.0,3.2639,50.0,1183.0,851.0,231.0,34.03,-118.19,5.121212121212121,1.0649350649350648,3.683982683982684
136300.0,2.07,52.0,1249.0,1223.0,297.0,34.04,-118.2,4.205387205387205,1.0336700336700337,4.117845117845118
127600.0,3.7619,47.0,1894.0,1629.0,379.0,34.04,-118.2,4.997361477572559,1.0765171503957784,4.298153034300792
122800.0,2.3716,52.0,1754.0,1849.0,445.0,34.03,-118.2,3.9415730337078654,1.0157303370786517,4.155056179775281
143800.0,1.8224,44.0,1399.0,1419.0,373.0,34.04,-118.2,3.7506702412868633,1.03485254691689,3.804289544235925
147200.0,2.181,36.0,1625.0,2003.0,478.0,34.04,-118.2,3.399581589958159,1.0251046025104602,4.190376569037657
125000.0,1.6888,44.0,1582.0,1998.0,515.0,34.04,-118.2,3.071844660194175,1.0563106796116506,3.8796116504854368
135400.0,1.0333,18.0,796.0,547.0,218.0,34.04,-118.2,3.6513761467889907,1.0412844036697249,2.5091743119266057
135300.0,2.1862,36.0,1825.0,2097.0,480.0,34.04,-118.21,3.8020833333333335,0.9979166666666667,4.36875
165000.0,2.2454,37.0,845.0,881.0,252.0,34.04,-118.21,3.3531746031746033,0.9880952380952381,3.496031746031746
148400.0,2.8,47.0,1325.0,1557.0,352.0,34.04,-118.21,3.7642045454545454,1.1164772727272727,4.423295454545454
151600.0,1.6319,28.0,1841.0,3199.0,727.0,34.05,-118.21,2.53232462173315,1.1127922971114168,4.400275103163686
155000.0,2.1923,52.0,846.0,1153.0,281.0,34.04,-118.21,3.0106761565836297,0.9644128113879004,4.103202846975089
139300.0,1.9402,43.0,1153.0,1667.0,409.0,34.05,-118.22,2.8190709046454767,1.0048899755501222,4.075794621026895
114300.0,2.5455,47.0,722.0,930.0,226.0,34.05,-118.21,3.1946902654867255,1.0398230088495575,4.115044247787611
141700.0,1.4189,43.0,798.0,1417.0,325.0,34.04,-118.22,2.4553846153846153,0.9476923076923077,4.36
115600.0,1.2,44.0,1105.0,1598.0,372.0,34.05,-118.22,2.9704301075268815,0.9301075268817204,4.295698924731183
115000.0,1.5163,43.0,2343.0,2468.0,707.0,34.04,-118.22,3.314002828854314,1.1357850070721358,3.490806223479491
152500.0,1.9405,43.0,1502.0,1844.0,477.0,34.04,-118.21,3.148846960167715,1.0,3.8658280922431865
139600.0,2.2788,47.0,1306.0,1499.0,346.0,34.04,-118.21,3.7745664739884393,1.130057803468208,4.332369942196531
139600.0,1.8125,45.0,554.0,888.0,218.0,34.03,-118.22,2.541284403669725,0.981651376146789,4.073394495412844
141800.0,2.6573,45.0,1860.0,1893.0,456.0,34.03,-118.21,4.078947368421052,1.0350877192982457,4.151315789473684
141100.0,2.5268,44.0,1550.0,1718.0,403.0,34.03,-118.21,3.8461538461538463,1.0099255583126552,4.26302729528536
146300.0,2.2083,52.0,497.0,547.0,121.0,34.03,-118.21,4.107438016528926,1.0909090909090908,4.520661157024794
145000.0,2.2656,47.0,876.0,872.0,231.0,34.03,-118.21,3.792207792207792,0.987012987012987,3.774891774891775
135200.0,1.925,41.0,1292.0,1150.0,322.0,34.03,-118.2,4.012422360248447,1.0372670807453417,3.5714285714285716
146000.0,2.75,49.0,1098.0,1411.0,301.0,34.02,-118.2,3.647840531561462,1.053156146179402,4.687707641196013
135200.0,2.3472,52.0,774.0,813.0,203.0,34.03,-118.2,3.812807881773399,1.0295566502463054,4.004926108374384
140800.0,2.7266,37.0,1583.0,1776.0,377.0,34.03,-118.2,4.19893899204244,1.039787798408488,4.710875331564987
140600.0,1.4115,52.0,583.0,730.0,174.0,34.03,-118.2,3.3505747126436782,0.9022988505747126,4.195402298850575
129700.0,2.6875,45.0,792.0,872.0,188.0,34.02,-118.21,4.212765957446808,1.0797872340425532,4.638297872340425
144800.0,2.3575,44.0,2702.0,3260.0,721.0,34.02,-118.19,3.7475728155339807,1.0679611650485437,4.521497919556172
130700.0,2.3944,48.0,2230.0,2419.0,598.0,34.02,-118.2,3.729096989966555,0.9916387959866221,4.045150501672241
175000.0,1.625,26.0,36.0,35.0,9.0,34.02,-118.2,4.0,1.0,3.888888888888889
126600.0,3.7543,42.0,498.0,548.0,119.0,34.02,-118.2,4.184873949579832,1.0084033613445378,4.605042016806722
67500.0,7.575199999999999,52.0,22.0,55.0,7.0,34.02,-118.21,3.142857142857143,1.0,7.857142857142857
133300.0,1.3615,43.0,1811.0,2123.0,487.0,34.02,-118.21,3.7186858316221767,1.053388090349076,4.359342915811088
225000.0,2.5313,52.0,346.0,346.0,251.0,34.05,-118.23,1.3784860557768925,1.0756972111553784,1.3784860557768925
181300.0,0.8288,13.0,1703.0,1823.0,669.0,34.05,-118.24,2.5455904334828103,1.0418535127055306,2.724962630792227
112500.0,1.0769,52.0,116.0,171.0,92.0,34.04,-118.24,1.2608695652173914,1.1630434782608696,1.858695652173913
350000.0,1.1979,33.0,390.0,435.0,193.0,34.06,-118.24,2.0207253886010363,1.0310880829015545,2.2538860103626943
87500.0,1.0227,8.0,1204.0,1074.0,517.0,34.06,-118.24,2.3288201160541586,1.067698259187621,2.0773694390715667
162500.0,1.7395,19.0,2870.0,3325.0,978.0,34.06,-118.24,2.934560327198364,1.043967280163599,3.3997955010224947
350000.0,0.6775,52.0,2806.0,2232.0,1605.0,34.05,-118.25,1.7482866043613707,1.2112149532710281,1.3906542056074767
275000.0,0.8131,8.0,3105.0,1086.0,997.0,34.05,-118.25,3.114343029087262,1.259779338014042,1.0892678034102308
287500.0,5.3081,12.0,4011.0,1673.0,1088.0,34.06,-118.25,3.686580882352941,1.3216911764705883,1.5376838235294117
500001.0,4.0972,52.0,58.0,41.0,27.0,34.05,-118.26,2.1481481481481484,1.9259259259259258,1.5185185185185186
162500.0,2.462,6.0,1529.0,1051.0,473.0,34.04,-118.26,3.2325581395348837,1.1966173361522199,2.221987315010571
312500.0,1.7763,52.0,174.0,249.0,57.0,34.06,-118.25,3.0526315789473686,1.1578947368421053,4.368421052631579
175000.0,1.4886,15.0,326.0,490.0,105.0,34.06,-118.26,3.104761904761905,1.1714285714285715,4.666666666666667
131300.0,1.8625,40.0,637.0,1150.0,263.0,34.06,-118.26,2.4220532319391634,1.038022813688213,4.3726235741444865
185900.0,1.8438,52.0,1802.0,2382.0,587.0,34.07,-118.26,3.06984667802385,1.0442930153321976,4.057921635434412
165600.0,2.2607,40.0,680.0,995.0,249.0,34.07,-118.26,2.7309236947791167,1.0963855421686748,3.995983935742972
187500.0,2.5227,30.0,929.0,763.0,214.0,34.07,-118.26,4.341121495327103,1.1121495327102804,3.5654205607476634
225000.0,2.345,38.0,715.0,1174.0,300.0,34.06,-118.26,2.3833333333333333,0.94,3.9133333333333336
87500.0,1.5854,42.0,2541.0,3974.0,1189.0,34.06,-118.26,2.137089991589571,1.0782169890664424,3.3423044575273337
213300.0,2.3438,42.0,1175.0,1593.0,407.0,34.07,-118.27,2.886977886977887,1.0515970515970516,3.914004914004914
154200.0,1.5885,30.0,1771.0,2188.0,764.0,34.06,-118.27,2.318062827225131,1.031413612565445,2.863874345549738
152100.0,2.3438,34.0,786.0,1239.0,320.0,34.07,-118.27,2.45625,1.065625,3.871875
152500.0,2.1135,32.0,1657.0,2071.0,598.0,34.07,-118.27,2.770903010033445,0.9682274247491639,3.463210702341137
208300.0,1.9818,33.0,1416.0,2013.0,614.0,34.06,-118.27,2.3061889250814334,1.1172638436482085,3.278501628664495
183300.0,2.3981,33.0,1177.0,1533.0,430.0,34.07,-118.27,2.7372093023255815,1.0883720930232559,3.5651162790697675
207100.0,1.9233,41.0,1072.0,1111.0,314.0,34.07,-118.28,3.4140127388535033,1.0541401273885351,3.538216560509554
216700.0,2.4632,24.0,3247.0,2642.0,1182.0,34.07,-118.28,2.7470389170896783,1.083756345177665,2.2351945854483923
265900.0,2.2552,14.0,1924.0,2226.0,792.0,34.07,-118.28,2.4292929292929295,1.1691919191919191,2.8106060606060606
190000.0,2.3636,32.0,1777.0,1684.0,489.0,34.07,-118.28,3.633946830265849,1.096114519427403,3.443762781186094
400000.0,1.1642,14.0,1787.0,2251.0,763.0,34.06,-118.28,2.342070773263434,1.1179554390563564,2.9501965923984272
175000.0,1.7199,17.0,2518.0,3051.0,1000.0,34.06,-118.28,2.518,1.196,3.051
137500.0,1.1346,17.0,2124.0,3915.0,1137.0,34.06,-118.27,1.8680738786279683,1.02726473175022,3.4432717678100264
112500.0,1.3241,25.0,1714.0,3723.0,1036.0,34.06,-118.27,1.6544401544401544,1.135135135135135,3.5936293436293436
187500.0,1.494,45.0,564.0,1172.0,319.0,34.06,-118.27,1.7680250783699059,1.1065830721003134,3.6739811912225706
275000.0,1.4904,26.0,513.0,1204.0,321.0,34.06,-118.27,1.5981308411214954,1.0529595015576323,3.750778816199377
110000.0,1.7238,33.0,1950.0,3707.0,1012.0,34.06,-118.26,1.9268774703557312,1.034584980237154,3.6630434782608696
137500.0,2.7634,37.0,350.0,1122.0,248.0,34.05,-118.27,1.4112903225806452,0.9879032258064516,4.524193548387097
275000.0,0.9563,52.0,1292.0,2081.0,724.0,34.05,-118.27,1.7845303867403315,1.1933701657458564,2.8743093922651934
225000.0,1.6184,52.0,1261.0,2309.0,581.0,34.06,-118.28,2.17039586919105,1.0602409638554218,3.974182444061962
187500.0,1.1122,52.0,936.0,990.0,354.0,34.06,-118.28,2.6440677966101696,1.2824858757062148,2.7966101694915255
162500.0,1.2254,42.0,2472.0,3795.0,1179.0,34.06,-118.28,2.0966921119592876,1.1603053435114503,3.21882951653944
325000.0,1.7866,25.0,1316.0,2796.0,784.0,34.05,-118.27,1.6785714285714286,1.066326530612245,3.566326530612245
225000.0,1.5727,26.0,1164.0,1685.0,541.0,34.05,-118.27,2.1515711645101665,1.2458410351201479,3.11460258780037
275000.0,1.4615,28.0,1306.0,2079.0,598.0,34.05,-118.28,2.1839464882943145,1.065217391304348,3.4765886287625416
162500.0,1.6355,31.0,1525.0,2510.0,652.0,34.05,-118.28,2.338957055214724,1.1196319018404908,3.8496932515337425
158900.0,1.4413,41.0,1788.0,2931.0,702.0,34.05,-118.28,2.547008547008547,1.1025641025641026,4.1752136752136755
162500.0,1.3,41.0,1075.0,2260.0,614.0,34.05,-118.28,1.750814332247557,0.9723127035830619,3.6807817589576546
212500.0,1.4801,44.0,968.0,1805.0,375.0,34.05,-118.28,2.5813333333333333,1.024,4.8133333333333335
112500.0,1.3169,47.0,661.0,1406.0,307.0,34.05,-118.27,2.1530944625407167,1.1693811074918568,4.579804560260587
118100.0,1.7038,13.0,1784.0,2158.0,682.0,34.04,-118.27,2.6158357771260996,1.0703812316715542,3.164222873900293
225000.0,1.8304,24.0,323.0,751.0,189.0,34.05,-118.27,1.708994708994709,1.1322751322751323,3.9735449735449735
275000.0,1.2012,12.0,535.0,1194.0,365.0,34.05,-118.27,1.4657534246575343,0.8986301369863013,3.271232876712329
500001.0,8.8062,52.0,2156.0,861.0,311.0,34.07,-118.32,6.932475884244373,0.9839228295819936,2.7684887459807075
500001.0,15.0001,52.0,1841.0,693.0,218.0,34.06,-118.33,8.444954128440367,1.1009174311926606,3.1788990825688073
500001.0,15.0001,52.0,2248.0,813.0,265.0,34.07,-118.33,8.483018867924528,0.9622641509433962,3.0679245283018868
500001.0,15.0001,52.0,1482.0,531.0,161.0,34.07,-118.33,9.20496894409938,1.062111801242236,3.298136645962733
500001.0,7.4574,52.0,2089.0,883.0,281.0,34.06,-118.34,7.434163701067615,1.099644128113879,3.1423487544483986
432800.0,3.4812,52.0,1311.0,707.0,290.0,34.06,-118.34,4.520689655172414,1.0689655172413792,2.4379310344827587
316700.0,1.6806,49.0,649.0,987.0,329.0,34.08,-118.29,1.972644376899696,0.9574468085106383,3.0
290600.0,2.5386,19.0,3013.0,2465.0,1008.0,34.07,-118.29,2.9890873015873014,1.1091269841269842,2.445436507936508
141700.0,2.0185,9.0,1554.0,1704.0,761.0,34.06,-118.29,2.0420499342969776,1.0709592641261498,2.2391590013140603
300000.0,1.6406,22.0,492.0,634.0,261.0,34.07,-118.29,1.8850574712643677,1.0306513409961686,2.42911877394636
253100.0,2.3567,26.0,2302.0,2660.0,1004.0,34.07,-118.29,2.2928286852589643,1.1195219123505975,2.649402390438247
300000.0,1.925,43.0,3056.0,3920.0,1304.0,34.08,-118.29,2.3435582822085887,1.031441717791411,3.0061349693251533
230600.0,2.4348,31.0,1489.0,1793.0,556.0,34.07,-118.3,2.6780575539568345,1.1942446043165467,3.2248201438848922
282300.0,2.3375,26.0,2107.0,2660.0,740.0,34.07,-118.3,2.847297297297297,1.022972972972973,3.5945945945945947
281700.0,3.425,36.0,2657.0,2274.0,723.0,34.07,-118.3,3.6749654218533885,1.020746887966805,3.145228215767635
305600.0,2.2364,28.0,2362.0,2759.0,894.0,34.07,-118.31,2.6420581655480984,1.0615212527964206,3.086129753914989
350900.0,2.6218,49.0,2549.0,1539.0,594.0,34.08,-118.31,4.2912457912457915,1.0606060606060606,2.590909090909091
445000.0,2.2653,40.0,2657.0,2149.0,749.0,34.07,-118.31,3.54739652870494,1.0600801068090788,2.869158878504673
500001.0,11.2185,52.0,2980.0,967.0,359.0,34.07,-118.32,8.300835654596101,1.0194986072423398,2.6935933147632314
450000.0,0.8803999999999998,36.0,369.0,145.0,136.0,34.06,-118.31,2.713235294117647,1.0808823529411764,1.0661764705882353
500001.0,5.7393,52.0,983.0,578.0,204.0,34.06,-118.32,4.818627450980392,1.2058823529411764,2.8333333333333335
404500.0,3.5909,25.0,2740.0,1420.0,664.0,34.07,-118.32,4.126506024096385,1.0647590361445782,2.13855421686747
500001.0,15.0001,52.0,955.0,457.0,120.0,34.06,-118.32,7.958333333333333,0.8333333333333334,3.808333333333333
166700.0,2.3105,26.0,5062.0,4533.0,1822.0,34.07,-118.31,2.778265642151482,1.12788144895719,2.4879253567508233
412500.0,1.6987,30.0,3110.0,2535.0,1218.0,34.06,-118.31,2.5533661740558293,1.041871921182266,2.08128078817734
175000.0,2.2708,18.0,3759.0,3296.0,1462.0,34.07,-118.3,2.5711354309165526,1.1087551299589604,2.2544459644322847
500001.0,2.3674,20.0,3264.0,2919.0,1191.0,34.07,-118.31,2.7405541561712847,1.0478589420654911,2.4508816120906802
75000.0,2.2094,20.0,1782.0,1749.0,823.0,34.06,-118.3,2.1652490886998783,1.088699878493317,2.1251518833535843
325000.0,1.9038,34.0,2470.0,2326.0,1055.0,34.06,-118.31,2.3412322274881516,1.1345971563981043,2.204739336492891
112500.0,1.7365,24.0,4021.0,3727.0,1529.0,34.07,-118.29,2.6298234139960757,1.1164159581425768,2.4375408763897974
150000.0,1.6953,43.0,1366.0,942.0,672.0,34.06,-118.3,2.0327380952380953,1.1011904761904763,1.4017857142857142
187500.0,1.5954,27.0,2456.0,4137.0,1104.0,34.06,-118.29,2.2246376811594204,1.006340579710145,3.7472826086956523
350000.0,2.1637,46.0,1759.0,2716.0,877.0,34.06,-118.29,2.005701254275941,1.153933865450399,3.096921322690992
137500.0,1.468,47.0,1390.0,2860.0,827.0,34.06,-118.3,1.6807738814993953,1.0544135429262393,3.4582829504232167
233300.0,1.9309,23.0,2040.0,2235.0,697.0,34.06,-118.29,2.926829268292683,1.1162123385939742,3.206599713055954
270000.0,2.0332,33.0,2437.0,3906.0,1084.0,34.06,-118.3,2.2481549815498156,1.183579335793358,3.603321033210332
475000.0,1.8214,21.0,3960.0,3468.0,1335.0,34.06,-118.3,2.966292134831461,1.1161048689138577,2.5977528089887643
322200.0,1.7896,23.0,2512.0,3720.0,1118.0,34.06,-118.3,2.2468694096601074,1.0760286225402504,3.32737030411449
500001.0,2.8202,24.0,1336.0,1268.0,426.0,34.06,-118.31,3.136150234741784,1.0633802816901408,2.976525821596244
187500.0,1.6725,47.0,3038.0,4225.0,1472.0,34.06,-118.31,2.063858695652174,1.0414402173913044,2.870244565217391
410000.0,2.0547,34.0,1848.0,1351.0,589.0,34.06,-118.31,3.1375212224108657,1.132427843803056,2.293718166383701
328900.0,2.1435,52.0,2124.0,1920.0,756.0,34.06,-118.31,2.8095238095238093,1.0,2.5396825396825395
360000.0,2.0278,31.0,2827.0,3107.0,993.0,34.06,-118.31,2.8469284994964754,1.0916414904330312,3.1289023162134946
